Operación,Precio,Cantidad,Budget,Crypto,Ganancia/Pérdida Acumulada,Rendimiento
Venta,59692.72,0.018430778639238362,1100.1833086940367,0.0,100.1833086940403,0.10018330869404031
Compra,59740.0,0.018416191976800077,0.0,0.018416191976800077,100.1833086940403,0.10018330869404031
Venta,59471.99,0.018416191976800077,1095.2475850823344,0.0,95.24758508233799,0.095247585082338
Compra,59584.22,0.018381504114383544,0.0,0.018381504114383544,95.24758508233799,0.095247585082338
Venta,59451.52,0.018381504114383544,1092.8083594863556,0.0,92.80835948635922,0.09280835948635922
Compra,59154.02,0.018473949183611792,0.0,0.018473949183611792,92.80835948635922,0.09280835948635922
Venta,59237.4,0.018473949183611792,1094.3487173692852,0.0,94.3487173692888,0.0943487173692888
Compra,59196.0,0.01848686933862567,0.0,0.01848686933862567,94.3487173692888,0.0943487173692888
Venta,59105.16,0.01848686933862567,1092.6693701585643,0.0,92.66937015856797,0.09266937015856797
Compra,59232.84,0.018447019764012064,0.0,0.018447019764012064,92.66937015856797,0.09266937015856797
Venta,59368.0,0.018447019764012064,1095.162669349868,0.0,95.16266934987175,0.09516266934987175
Compra,59403.64,0.018435952230366155,0.0,0.018435952230366155,95.16266934987175,0.09516266934987175
Venta,59108.0,0.018435952230366155,1089.7122644324827,0.0,89.71226443248634,0.08971226443248634
Compra,59290.6,0.018379174176555522,0.0,0.018379174176555522,89.71226443248634,0.08971226443248634
Venta,59238.05,0.018379174176555522,1088.7464388295048,0.0,88.7464388295084,0.0887464388295084
Compra,59060.01,0.01843457931736728,0.0,0.01843457931736728,88.7464388295084,0.0887464388295084
Venta,59070.02,0.01843457931736728,1088.9309689684717,0.0,88.93096896847533,0.08893096896847533
Compra,59099.98,0.018425234136601597,0.0,0.018425234136601597,88.93096896847533,0.08893096896847533
Venta,58999.56,0.018425234136601597,1087.0807069564742,0.0,87.0807069564778,0.0870807069564778
Compra,59124.0,0.018386454011170998,0.0,0.018386454011170998,87.0807069564778,0.0870807069564778
Venta,58993.56,0.018386454011170998,1084.6823778952569,0.0,84.68237789526052,0.08468237789526052
Compra,58938.36,0.018403674243654845,0.0,0.018403674243654845,84.68237789526052,0.08468237789526052
Venta,59194.31,0.018403674243654845,1089.3927983179203,0.0,89.39279831792396,0.08939279831792396
Compra,59395.25,0.01834141279509591,0.0,0.01834141279509591,89.39279831792396,0.08939279831792396
Venta,59560.01,0.01834141279509591,1092.4147294900404,0.0,92.41472949004401,0.092414729490044
Compra,59443.99,0.018377210706919916,0.0,0.018377210706919916,92.41472949004401,0.092414729490044
Venta,59517.25,0.018377210706919916,1093.7610439464295,0.0,93.76104394643312,0.09376104394643311
Compra,59643.63,0.018338270892405938,0.0,0.018338270892405938,93.76104394643312,0.09376104394643311
Venta,59500.0,0.018338270892405938,1091.1271180981532,0.0,91.12711809815687,0.09112711809815686
Compra,59490.01,0.01834135038972347,0.0,0.01834135038972347,91.12711809815687,0.09112711809815686
Venta,59450.01,0.01834135038972347,1090.3934640825644,0.0,90.39346408256802,0.09039346408256801
Compra,59472.26,0.01833448845028866,0.0,0.01833448845028866,90.39346408256802,0.09039346408256801
Venta,59732.06,0.01833448845028866,1095.1567641819493,0.0,95.1567641819529,0.09515676418195289
Compra,59896.45,0.018284168163254236,0.0,0.018284168163254236,95.1567641819529,0.09515676418195289
Venta,60632.0,0.018284168163254236,1108.6056840744309,0.0,108.60568407443452,0.10860568407443452
Compra,61157.59,0.018127033522322103,0.0,0.018127033522322103,108.60568407443452,0.10860568407443452
Venta,61373.9,0.018127033522322103,1112.5267426956445,0.0,112.52674269564818,0.11252674269564818
Compra,61274.26,0.018156510461254768,0.0,0.018156510461254768,112.52674269564818,0.11252674269564818
Venta,61504.51,0.018156510461254768,1116.7072792293486,0.0,116.70727922935225,0.11670727922935226
Compra,61167.58,0.01825652215159319,0.0,0.01825652215159319,116.70727922935225,0.11670727922935226
Venta,61095.85,0.01825652215159319,1115.3977388954147,0.0,115.39773889541834,0.11539773889541834
Compra,60975.2,0.018292645844464876,0.0,0.018292645844464876,115.39773889541834,0.11539773889541834
Venta,60968.01,0.018292645844464876,1115.266214771793,0.0,115.26621477179674,0.11526621477179674
Compra,60795.41,0.01834457921694735,0.0,0.01834457921694735,115.26621477179674,0.11526621477179674
Venta,60581.82,0.01834457921694735,1111.3479960968452,0.0,111.34799609684887,0.11134799609684888
Compra,60983.06,0.018223880469376993,0.0,0.018223880469376993,111.34799609684887,0.11134799609684888
Venta,61030.03,0.018223880469376993,1112.203971762492,0.0,112.20397176249571,0.11220397176249572
Compra,60629.57,0.018344249707898178,0.0,0.018344249707898178,112.20397176249571,0.11220397176249572
Venta,60583.31,0.018344249707898178,1111.3553667710046,0.0,111.35536677100822,0.11135536677100823
Compra,60585.14,0.018343695612009884,0.0,0.018343695612009884,111.35536677100822,0.11135536677100823
Venta,60512.33,0.018343695612009884,1110.019762293494,0.0,110.0197622934977,0.1100197622934977
Compra,60486.0,0.01835168075742311,0.0,0.01835168075742311,110.0197622934977,0.1100197622934977
Venta,60433.99,0.01835168075742311,1109.0652913773006,0.0,109.06529137730422,0.10906529137730422
Compra,60786.85,0.01824515156447983,0.0,0.01824515156447983,109.06529137730422,0.10906529137730422
Venta,60696.64,0.01824515156447983,1107.419396254669,0.0,107.41939625467262,0.10741939625467262
Compra,60569.17,0.018283549143147726,0.0,0.018283549143147726,107.41939625467262,0.10741939625467262
Venta,60770.49,0.018283549143147726,1111.1002403681673,0.0,111.10024036817094,0.11110024036817094
Compra,60520.4,0.01835910272186184,0.0,0.01835910272186184,111.10024036817094,0.11110024036817094
Venta,60668.01,0.01835910272186184,1113.8102275209415,0.0,113.81022752094509,0.11381022752094509
Compra,60642.01,0.018366974107898823,0.0,0.018366974107898823,113.81022752094509,0.11381022752094509
Venta,60767.44,0.018366974107898823,1116.1139970832953,0.0,116.11399708329895,0.11611399708329896
Compra,60805.49,0.01835548068247284,0.0,0.01835548068247284,116.11399708329895,0.11611399708329896
Venta,60926.6,0.01835548068247284,1118.3370293487496,0.0,118.33702934875328,0.11833702934875327
Compra,61112.68,0.01829959067985154,0.0,0.01829959067985154,118.33702934875328,0.11833702934875327
Venta,60952.83,0.01829959067985154,1115.4118397785753,0.0,115.41183977857895,0.11541183977857895
Compra,61036.18,0.01827460106085563,0.0,0.01827460106085563,115.41183977857895,0.11541183977857895
Venta,61149.99,0.01827460106085563,1117.4916721253112,0.0,117.49167212531484,0.11749167212531483
Compra,61047.0,0.018305431423744183,0.0,0.018305431423744183,117.49167212531484,0.11749167212531483
Venta,60943.51,0.018305431423744183,1115.597243027268,0.0,115.59724302727159,0.11559724302727159
Compra,61082.01,0.018263924894208097,0.0,0.018263924894208097,115.59724302727159,0.11559724302727159
Venta,60912.66,0.018263924894208097,1112.5042473464339,0.0,112.50424734643752,0.11250424734643752
Compra,60898.0,0.01826832157618368,0.0,0.01826832157618368,112.50424734643752,0.11250424734643752
Venta,60834.64,0.01826832157618368,1111.346766491367,0.0,111.34676649137054,0.11134676649137054
Compra,60862.18,0.018260055201627132,0.0,0.018260055201627132,111.34676649137054,0.11134676649137054
Venta,60896.0,0.018260055201627132,1111.9643215582857,0.0,111.96432155828938,0.11196432155828938
Compra,60866.0,0.018269055327412444,0.0,0.018269055327412444,111.96432155828938,0.11196432155828938
Venta,60907.22,0.018269055327412444,1112.7173720188819,0.0,112.7173720188855,0.1127173720188855
Compra,60854.52,0.018284876325026997,0.0,0.018284876325026997,112.7173720188855,0.1127173720188855
Venta,60857.21,0.018284876325026997,1112.766558336196,0.0,112.76655833619975,0.11276655833619975
Compra,61022.01,0.018235495001495298,0.0,0.018235495001495298,112.76655833619975,0.11276655833619975
Venta,61193.97,0.018235495001495298,1115.9023340566532,0.0,115.90233405665685,0.11590233405665686
Compra,61310.0,0.018200984081824387,0.0,0.018200984081824387,115.90233405665685,0.11590233405665686
Venta,61100.0,0.018200984081824387,1112.08012739947,0.0,112.08012739947367,0.11208012739947366
Compra,60976.62,0.01823781192528333,0.0,0.01823781192528333,112.08012739947367,0.11208012739947366
Venta,61084.28,0.01823781192528333,1114.0436102313458,0.0,114.04361023134948,0.11404361023134947
Compra,61345.64,0.018160110648961295,0.0,0.018160110648961295,114.04361023134948,0.11404361023134947
Venta,61296.87,0.018160110648961295,1113.1579416349962,0.0,113.15794163499982,0.11315794163499981
Compra,61221.93,0.018182339917003534,0.0,0.018182339917003534,113.15794163499982,0.11315794163499981
Venta,61688.0,0.018182339917003534,1121.632184800114,0.0,121.63218480011756,0.12163218480011756
Compra,61232.52,0.018317589816654843,0.0,0.018317589816654843,121.63218480011756,0.12163218480011756
Venta,61064.53,0.018317589816654843,1118.5550128868142,0.0,118.55501288681785,0.11855501288681784
Compra,60808.0,0.018394866019056936,0.0,0.018394866019056936,118.55501288681785,0.11855501288681784
Venta,60148.87,0.018394866019056936,1106.4304048476731,0.0,106.43040484767675,0.10643040484767675
Compra,58867.99,0.018795110973683204,0.0,0.018795110973683204,106.43040484767675,0.10643040484767675
Venta,59131.99,0.018795110973683204,1111.3923141447253,0.0,111.39231414472897,0.11139231414472897
Compra,59168.36,0.018783557870198284,0.0,0.018783557870198284,111.39231414472897,0.11139231414472897
Venta,59200.0,0.018783557870198284,1111.9866259157384,0.0,111.98662591574202,0.11198662591574203
Compra,58990.05,0.01885040995753925,0.0,0.01885040995753925,111.98662591574202,0.11198662591574203
Venta,58716.0,0.01885040995753925,1106.8206710668746,0.0,106.82067106687828,0.10682067106687827
Compra,59030.01,0.018750135245900766,0.0,0.018750135245900766,106.82067106687828,0.10682067106687827
Venta,59107.82,0.018750135245900766,1108.2796190903582,0.0,108.27961909036185,0.10827961909036185
Compra,58959.76,0.018797220665253016,0.0,0.018797220665253016,108.27961909036185,0.10827961909036185
Venta,58913.56,0.018797220665253016,1107.4111874956234,0.0,107.41118749562702,0.10741118749562702
Compra,58755.03,0.018847938423240077,0.0,0.018847938423240077,107.41118749562702,0.10741118749562702
Venta,58908.72,0.018847938423240077,1110.3079271518911,0.0,110.30792715189477,0.11030792715189477
Compra,58980.01,0.018825156644630803,0.0,0.018825156644630803,110.30792715189477,0.11030792715189477
Venta,58993.99,0.018825156644630803,1110.5711028417832,0.0,110.5711028417868,0.1105711028417868
Compra,58844.01,0.018873137687961495,0.0,0.018873137687961495,110.5711028417868,0.1105711028417868
Venta,58833.43,0.018873137687961495,1110.3714250450444,0.0,110.371425045048,0.110371425045048
Compra,58300.74,0.019045580297009,0.0,0.019045580297009,110.371425045048,0.110371425045048
Venta,58485.51,0.019045580297009,1113.8904769165229,0.0,113.8904769165265,0.1138904769165265
Compra,58315.86,0.01910098688275407,0.0,0.01910098688275407,113.8904769165265,0.1138904769165265
Venta,58211.46,0.01910098688275407,1111.8963338859633,0.0,111.8963338859669,0.1118963338859669
Compra,58388.71,0.01904300221542766,0.0,0.01904300221542766,111.8963338859669,0.1118963338859669
Venta,58336.69,0.01904300221542766,1110.9057169107168,0.0,110.90571691072046,0.11090571691072046
Compra,58143.84,0.01910616355766521,0.0,0.01910616355766521,110.90571691072046,0.11090571691072046
Venta,58101.44,0.01910616355766521,1110.0956155758718,0.0,110.0956155758754,0.1100956155758754
Compra,58129.8,0.019096842163156793,0.0,0.019096842163156793,110.0956155758754,0.1100956155758754
Venta,57809.5,0.019096842163156793,1103.9788970310126,0.0,103.97889703101623,0.10397889703101623
Compra,58378.3,0.018910775014534725,0.0,0.018910775014534725,103.97889703101623,0.10397889703101623
Venta,58364.0,0.018910775014534725,1103.7084729483047,0.0,103.70847294830833,0.10370847294830833
Compra,58437.5,0.01888698991141484,0.0,0.01888698991141484,103.70847294830833,0.10370847294830833
Venta,58488.11,0.01888698991141484,1104.6643435077215,0.0,104.6643435077251,0.1046643435077251
Compra,58412.64,0.01891139218339937,0.0,0.01891139218339937,104.6643435077251,0.1046643435077251
Venta,58399.53,0.01891139218339937,1104.416415156197,0.0,104.41641515620063,0.10441641515620063
Compra,58468.62,0.01888904535725654,0.0,0.01888904535725654,104.41641515620063,0.10441641515620063
Venta,58328.1,0.01888904535725654,1101.7621265025953,0.0,101.7621265025989,0.1017621265025989
Compra,58361.9,0.018878105861916683,0.0,0.018878105861916683,101.7621265025989,0.1017621265025989
Venta,58500.45,0.018878105861916683,1104.3776880697637,0.0,104.37768806976737,0.10437768806976737
Compra,58736.39,0.018802273821557025,0.0,0.018802273821557025,104.37768806976737,0.10437768806976737
Venta,58746.62,0.018802273821557025,1104.5700353309585,0.0,104.57003533096213,0.10457003533096212
Compra,58745.36,0.018802677102173832,0.0,0.018802677102173832,104.57003533096213,0.10457003533096212
Venta,58647.92,0.018802677102173832,1102.7379024741226,0.0,102.73790247412626,0.10273790247412626
Compra,58700.21,0.018785927724519598,0.0,0.018785927724519598,102.73790247412626,0.10273790247412626
Venta,59181.08,0.018785927724519598,1111.7714915390122,0.0,111.77149153901587,0.11177149153901587
Compra,58800.26,0.0189075948225231,0.0,0.0189075948225231,111.77149153901587,0.11177149153901587
Venta,59032.37,0.0189075948225231,1116.160133373268,0.0,116.16013337327172,0.11616013337327172
Compra,59167.09,0.01886454333605503,0.0,0.01886454333605503,116.16013337327172,0.11616013337327172
Venta,59154.85,0.01886454333605503,1115.9292313628348,0.0,115.92923136283844,0.11592923136283843
Compra,59451.34,0.018770463901450075,0.0,0.018770463901450075,115.92923136283844,0.11592923136283843
Venta,59383.85,0.018770463901450075,1114.662412754126,0.0,114.66241275412972,0.11466241275412972
Compra,59444.44,0.018751331709982062,0.0,0.018751331709982062,114.66241275412972,0.11466241275412972
Venta,59504.07,0.018751331709982062,1115.7805546639922,0.0,115.78055466399587,0.11578055466399587
Compra,59416.35,0.01877901545052822,0.0,0.01877901545052822,115.78055466399587,0.11578055466399587
Venta,59346.54,0.01877901545052822,1114.469591595391,0.0,114.4695915953946,0.1144695915953946
Compra,59612.6,0.01869520188006212,0.0,0.01869520188006212,114.4695915953946,0.1144695915953946
Venta,59607.99,0.01869520188006212,1114.3834067147238,0.0,114.38340671472747,0.11438340671472746
Compra,59682.84,0.018671755679098446,0.0,0.018671755679098446,114.38340671472747,0.11438340671472746
Venta,59604.49,0.018671755679098446,1112.9204746572666,0.0,112.92047465727023,0.11292047465727023
Compra,59825.74,0.01860270302811577,0.0,0.01860270302811577,112.92047465727023,0.11292047465727023
Venta,59558.3,0.01860270302811577,1107.9453677594274,0.0,107.94536775943106,0.10794536775943106
Compra,59538.01,0.018609042656269958,0.0,0.018609042656269958,107.94536775943106,0.10794536775943106
Venta,59346.02,0.018609042656269958,1104.37261765985,0.0,104.37261765985363,0.10437261765985363
Compra,59322.82,0.018616320290570306,0.0,0.018616320290570306,104.37261765985363,0.10437261765985363
Venta,59398.22,0.018616320290570306,1105.776288209759,0.0,105.7762882097627,0.1057762882097627
Compra,57622.21,0.019190105485536898,0.0,0.019190105485536898,105.7762882097627,0.1057762882097627
Venta,57526.31,0.019190105485536898,1103.935957093696,0.0,103.9359570936997,0.1039359570936997
Compra,57686.23,0.019136905932207668,0.0,0.019136905932207668,103.9359570936997,0.1039359570936997
Venta,57728.51,0.019136905932207668,1104.7450654765098,0.0,104.74506547651345,0.10474506547651345
Compra,57617.36,0.01917382305396342,0.0,0.01917382305396342,104.74506547651345,0.10474506547651345
Venta,57658.57,0.01917382305396342,1105.5352187245637,0.0,105.53521872456736,0.10553521872456736
Compra,57723.61,0.019152218974602658,0.0,0.019152218974602658,105.53521872456736,0.10553521872456736
Venta,57633.76,0.019152218974602658,1103.8143918496958,0.0,103.8143918496994,0.1038143918496994
Compra,57541.06,0.019183073649489527,0.0,0.019183073649489527,103.8143918496994,0.1038143918496994
Venta,57498.37,0.019183073649489527,1102.9954664355992,0.0,102.9954664356028,0.1029954664356028
Compra,57414.86,0.019210975458889896,0.0,0.019210975458889896,102.9954664356028,0.1029954664356028
Venta,57469.99,0.019210975458889896,1104.0545675126477,0.0,104.05456751265137,0.10405456751265138
Compra,58135.31,0.018991118607824535,0.0,0.018991118607824535,104.05456751265137,0.10405456751265138
Venta,58199.99,0.018991118607824535,1105.282913064202,0.0,105.28291306420556,0.10528291306420556
Compra,58115.59,0.01901869899392232,0.0,0.01901869899392232,105.28291306420556,0.10528291306420556
Venta,58107.92,0.01901869899392232,1105.1370396429186,0.0,105.13703964292222,0.10513703964292222
Compra,57934.2,0.0190757279748908,0.0,0.0190757279748908,105.13703964292222,0.10513703964292222
Venta,57890.0,0.0190757279748908,1104.2938924664284,0.0,104.293892466432,0.104293892466432
Compra,57854.96,0.01908728123684518,0.0,0.01908728123684518,104.293892466432,0.104293892466432
Venta,58121.11,0.01908728123684518,1109.3739723676147,0.0,109.37397236761831,0.10937397236761831
Compra,58156.0,0.019075830049652912,0.0,0.019075830049652912,109.37397236761831,0.10937397236761831
Venta,58309.99,0.019075830049652912,1112.3114594369608,0.0,112.31145943696447,0.11231145943696447
Compra,58196.01,0.019113191083666402,0.0,0.019113191083666402,112.31145943696447,0.11231145943696447
Venta,58271.35,0.019113191083666402,1113.751447253204,0.0,113.75144725320774,0.11375144725320774
Compra,58319.95,0.0190972634107746,0.0,0.0190972634107746,113.75144725320774,0.11375144725320774
Venta,58411.41,0.0190972634107746,1115.4980829647538,0.0,115.49808296475749,0.11549808296475748
Compra,58527.59,0.019059354450862473,0.0,0.019059354450862473,115.49808296475749,0.11549808296475748
Venta,58396.95,0.019059354450862473,1113.0081688992932,0.0,113.00816889929683,0.11300816889929684
Compra,58396.95,0.019059354450862473,0.0,0.019059354450862473,113.00816889929683,0.11300816889929684
Venta,58515.09,0.019059354450862473,1115.2598410341182,0.0,115.25984103412179,0.11525984103412179
Compra,58456.99,0.019078297412065147,0.0,0.019078297412065147,115.25984103412179,0.11525984103412179
Venta,58520.64,0.019078297412065147,1116.474174664396,0.0,116.4741746643997,0.1164741746643997
Compra,58420.0,0.01911116355125635,0.0,0.01911116355125635,116.4741746643997,0.1164741746643997
Venta,58467.0,0.01911116355125635,1117.372399351305,0.0,117.37239935130856,0.11737239935130855
Compra,58360.0,0.019146202867568626,0.0,0.019146202867568626,117.37239935130856,0.11737239935130855
Venta,58420.0,0.019146202867568626,1118.521171523359,0.0,118.52117152336268,0.11852117152336268
Compra,58550.84,0.019103418012847623,0.0,0.019103418012847623,118.52117152336268,0.11852117152336268
Venta,58672.51,0.019103418012847623,1120.8454843929824,0.0,120.84548439298601,0.12084548439298601
Compra,58373.68,0.019201213361792206,0.0,0.019201213361792206,120.84548439298601,0.12084548439298601
Venta,58416.95,0.019201213361792206,1121.6763208951472,0.0,121.67632089515087,0.12167632089515086
Compra,58433.95,0.019195627214917823,0.0,0.019195627214917823,121.67632089515087,0.12167632089515086
Venta,58344.99,0.019195627214917823,1119.9686778981081,0.0,119.96867789811176,0.11996867789811176
Compra,58475.21,0.01915287996226278,0.0,0.01915287996226278,119.96867789811176,0.11996867789811176
Venta,58341.61,0.01915287996226278,1117.40985313515,0.0,117.40985313515353,0.11740985313515352
Compra,58018.86,0.01925942448947032,0.0,0.01925942448947032,117.40985313515353,0.11740985313515352
Venta,58173.5,0.01925942448947032,1120.3881305382017,0.0,120.38813053820536,0.12038813053820537
Compra,57844.15,0.019369082794685404,0.0,0.019369082794685404,120.38813053820536,0.12038813053820537
Venta,58010.52,0.019369082794685404,1123.6105648427535,0.0,123.61056484275719,0.12361056484275719
Compra,58474.76,0.019215308704862637,0.0,0.019215308704862637,123.61056484275719,0.12361056484275719
Venta,58563.18,0.019215308704862637,1125.3095824384375,0.0,125.30958243844111,0.12530958243844112
Compra,58608.12,0.019200574637753907,0.0,0.019200574637753907,125.30958243844111,0.12530958243844112
Venta,58773.54,0.019200574637753907,1128.4857414950147,0.0,128.48574149501837,0.12848574149501837
Compra,59215.85,0.019057156850657633,0.0,0.019057156850657633,128.48574149501837,0.12848574149501837
Venta,59180.34,0.019057156850657633,1127.809021855248,0.0,127.80902185525156,0.12780902185525156
Compra,59349.5,0.019002839482308156,0.0,0.019002839482308156,127.80902185525156,0.12780902185525156
Venta,59436.1,0.019002839482308156,1129.4546677544158,0.0,129.45466775441946,0.12945466775441947
Compra,59467.0,0.01899296530436067,0.0,0.01899296530436067,129.45466775441946,0.12945466775441947
Venta,59561.06,0.01899296530436067,1131.241146070944,0.0,131.2411460709477,0.1312411460709477
Compra,59781.2,0.0189230250659228,0.0,0.0189230250659228,131.2411460709477,0.1312411460709477
Venta,59705.55,0.0189230250659228,1129.8096192247071,0.0,129.8096192247108,0.1298096192247108
Compra,59683.39,0.01893005104476651,0.0,0.01893005104476651,129.8096192247108,0.1298096192247108
Venta,59527.98,0.01893005104476651,1126.86769999184,0.0,126.86769999184366,0.12686769999184366
Compra,59481.66,0.018944792394695105,0.0,0.018944792394695105,126.86769999184366,0.12686769999184366
Venta,59227.15,0.018944792394695105,1122.0460608794663,0.0,122.0460608794699,0.12204606087946991
Compra,59257.06,0.01893523001106478,0.0,0.01893523001106478,122.0460608794699,0.12204606087946991
Venta,59180.34,0.01893523001106478,1120.5933500330173,0.0,120.5933500330209,0.1205933500330209
Compra,59248.28,0.018913516983666317,0.0,0.018913516983666317,120.5933500330209,0.1205933500330209
Venta,59384.97,0.018913516983666317,1123.1786386695148,0.0,123.17863866951848,0.12317863866951848
Compra,59248.49,0.018957084622232816,0.0,0.018957084622232816,123.17863866951848,0.12317863866951848
Venta,59189.8,0.018957084622232816,1122.066047373036,0.0,122.06604737303974,0.12206604737303973
Compra,59161.53,0.018966143157099487,0.0,0.018966143157099487,122.06604737303974,0.12206604737303973
Venta,59179.63,0.018966143157099487,1122.4093345641795,0.0,122.40933456418315,0.12240933456418315
Compra,59146.36,0.018976811667939998,0.0,0.018976811667939998,122.40933456418315,0.12240933456418315
Venta,59056.67,0.018976811667939998,1120.7073043256821,0.0,120.70730432568575,0.12070730432568576
Compra,59232.19,0.01892057856252963,0.0,0.01892057856252963,120.70730432568575,0.12070730432568576
Venta,59163.17,0.01892057856252963,1119.401405993296,0.0,119.4014059932997,0.11940140599329971
Compra,59175.92,0.01891650194865236,0.0,0.01891650194865236,119.4014059932997,0.11940140599329971
Venta,59177.54,0.01891650194865236,1119.432050726453,0.0,119.43205072645674,0.11943205072645674
Compra,59188.48,0.01891300554983762,0.0,0.01891300554983762,119.43205072645674,0.11943205072645674
Venta,59158.18,0.01891300554983762,1118.858986658293,0.0,118.85898665829654,0.11885898665829654
Compra,59184.17,0.018904700136173118,0.0,0.018904700136173118,118.85898665829654,0.11885898665829654
Venta,59215.09,0.018904700136173118,1119.4435199865034,0.0,119.443519986507,0.119443519986507
Compra,59279.08,0.0188842930758457,0.0,0.0188842930758457,119.443519986507,0.119443519986507
Venta,59247.03,0.0188842930758457,1118.8382783934226,0.0,118.83827839342621,0.11883827839342621
Compra,59353.82,0.018850316262599823,0.0,0.018850316262599823,118.83827839342621,0.11883827839342621
Venta,59350.37,0.018850316262599823,1118.7732448023166,0.0,118.77324480232028,0.11877324480232028
Compra,59326.34,0.01885795154061951,0.0,0.01885795154061951,118.77324480232028,0.11877324480232028
Venta,59232.99,0.01885795154061951,1117.012855026,0.0,117.01285502600354,0.11701285502600353
Compra,59159.52,0.0188813711643705,0.0,0.0188813711643705,117.01285502600354,0.11701285502600353
Venta,59200.0,0.0188813711643705,1117.7771729307337,0.0,117.77717293073738,0.11777717293073738
Compra,59106.4,0.01891127141782842,0.0,0.01891127141782842,117.77717293073738,0.11777717293073738
Venta,59150.26,0.01891127141782842,1118.6066212951198,0.0,118.60662129512343,0.11860662129512343
Compra,59230.07,0.018885789283975517,0.0,0.018885789283975517,118.60662129512343,0.11860662129512343
Venta,59333.58,0.018885789283975517,1120.561489343904,0.0,120.56148934390762,0.12056148934390762
Compra,59405.64,0.018862880516797798,0.0,0.018862880516797798,120.56148934390762,0.12056148934390762
Venta,59270.63,0.018862880516797798,1118.014811845331,0.0,118.01481184533463,0.11801481184533463
Compra,59324.28,0.018845821843018255,0.0,0.018845821843018255,118.01481184533463,0.11801481184533463
Venta,59378.72,0.018845821843018255,1119.0407783864648,0.0,119.04077838646845,0.11904077838646844
Compra,59288.82,0.018874397877820217,0.0,0.018874397877820217,119.04077838646845,0.11904077838646844
Venta,59393.7,0.018874397877820217,1121.0203252358906,0.0,121.02032523589423,0.12102032523589423
Compra,59535.37,0.018829484476805814,0.0,0.018829484476805814,121.02032523589423,0.12102032523589423
Venta,59511.8,0.018829484476805814,1120.5765142867724,0.0,120.57651428677605,0.12057651428677604
Compra,59433.5,0.018854291170581784,0.0,0.018854291170581784,120.57651428677605,0.12057651428677604
Venta,59450.19,0.018854291170581784,1120.8911924064096,0.0,120.89119240641321,0.12089119240641322
Compra,59495.36,0.01883997663694126,0.0,0.01883997663694126,120.89119240641321,0.12089119240641322
Venta,59530.81,0.01883997663694126,1121.559069578189,0.0,121.55906957819275,0.12155906957819275
Compra,59535.71,0.01883842604007224,0.0,0.01883842604007224,121.55906957819275,0.12155906957819275
Venta,59610.1,0.01883842604007224,1122.96046009131,0.0,122.96046009131373,0.12296046009131373
Compra,59523.69,0.018865773612007423,0.0,0.018865773612007423,122.96046009131373,0.12296046009131373
Venta,59561.07,0.018865773612007423,1123.665662708927,0.0,123.66566270893054,0.12366566270893053
Compra,59428.57,0.018907836125098196,0.0,0.018907836125098196,123.66566270893054,0.12366566270893053
Venta,59460.19,0.018907836125098196,1124.2635284872026,0.0,124.26352848720626,0.12426352848720626
Compra,59399.85,0.018927043224641185,0.0,0.018927043224641185,124.26352848720626,0.12426352848720626
Venta,59320.05,0.018927043224641185,1122.7531504378765,0.0,122.7531504378801,0.1227531504378801
Compra,59380.82,0.018907673394167955,0.0,0.018907673394167955,122.7531504378801,0.1227531504378801
Venta,59330.01,0.018907673394167955,1121.7924515527188,0.0,121.79245155272247,0.12179245155272247
Compra,59397.12,0.018886310507188208,0.0,0.018886310507188208,121.79245155272247,0.12179245155272247
Venta,59356.72,0.018886310507188208,1121.0294446082285,0.0,121.0294446082321,0.1210294446082321
Compra,59491.99,0.018843367730819367,0.0,0.018843367730819367,121.0294446082321,0.1210294446082321
Venta,59448.0,0.018843367730819367,1120.2005248617497,0.0,120.20052486175337,0.12020052486175337
Compra,59553.65,0.018809939019048365,0.0,0.018809939019048365,120.20052486175337,0.12020052486175337
Venta,59694.04,0.018809939019048365,1122.8412522006338,0.0,122.84125220063743,0.12284125220063742
Compra,59678.93,0.018814701473378187,0.0,0.018814701473378187,122.84125220063743,0.12284125220063742
Venta,59624.79,0.018814701473378187,1121.822624262865,0.0,121.82262426286866,0.12182262426286866
Compra,59483.74,0.01885931557536337,0.0,0.01885931557536337,121.82262426286866,0.12182262426286866
Venta,59510.74,0.01885931557536337,1122.3318257833998,0.0,122.33182578340347,0.12233182578340347
Compra,59435.95,0.01888304680556801,0.0,0.01888304680556801,122.33182578340347,0.12233182578340347
Venta,59456.01,0.01888304680556801,1122.7106197023197,0.0,122.71061970232336,0.12271061970232336
Compra,59489.51,0.018872413299459344,0.0,0.018872413299459344,122.71061970232336,0.12271061970232336
Venta,59667.68,0.018872413299459344,1126.0731175798844,0.0,126.07311757988805,0.12607311757988804
Compra,60126.0,0.01872855532681177,0.0,0.01872855532681177,126.07311757988805,0.12607311757988804
Venta,59733.34,0.01872855532681177,1118.7191630452585,0.0,118.71916304526212,0.11871916304526212
Compra,59337.42,0.0188535187921089,0.0,0.0188535187921089,118.71916304526212,0.11871916304526212
Venta,59450.01,0.0188535187921089,1120.841880726062,0.0,120.84188072606571,0.1208418807260657
Compra,59363.99,0.01888083804215421,0.0,0.01888083804215421,120.84188072606571,0.1208418807260657
Venta,59358.02,0.01888083804215421,1120.7291621229504,0.0,120.729162122954,0.120729162122954
